date,direction,entry_time,entry_price,exit_time,exit_price,pnl_points,pnl_usd,win
2025-10-01,long,2025-10-01T13:50:00-04:00,17820,2025-10-01T14:20:00-04:00,17840,20,400,1
2025-10-02,short,2025-10-02T10:05:00-04:00,17810,2025-10-02T10:40:00-04:00,17790,20,400,1
2025-10-03,long,2025-10-03T09:48:00-04:00,17860,2025-10-03T10:30:00-04:00,17880,20,400,1
2025-10-04,long,2025-10-04T09:51:00-04:00,17900,2025-10-04T10:25:00-04:00,17920,20,400,1
2025-10-07,short,2025-10-07T09:50:00-04:00,17870,2025-10-07T10:15:00-04:00,17850,20,400,1
2025-10-08,long,2025-10-08T09:47:00-04:00,17930,2025-10-08T10:20:00-04:00,17950,20,400,1
2025-10-09,short,2025-10-09T10:02:00-04:00,18010,2025-10-09T10:33:00-04:00,17990,20,400,1
2025-10-10,long,2025-10-10T09:49:00-04:00,18000,2025-10-10T10:10:00-04:00,18020,20,400,1
2025-10-11,short,2025-10-11T10:01:00-04:00,18050,2025-10-11T10:46:00-04:00,18056,-6,-120,0
2025-10-12,long,2025-10-12T09:52:00-04:00,17970,2025-10-12T10:28:00-04:00,17990,20,400,1
